x,y
-18.99885956824,-2622.79421133121
-18.4259017731092,-2598.69654261814
-17.8529439779783,-2571.49588236113
-17.2799861828475,-2541.09356080067
-16.7070283877167,-2507.39604338125
-16.1340705925859,-2470.3158694137
-15.561112797455,-2429.77262697099
-14.9881550023242,-2385.69395657513
-14.4151972071934,-2338.01657485981
-13.8422394120626,-2286.68730806861
-13.2692816169317,-2231.66412389765
-12.6963238218009,-2172.91714894609
-12.1233660266701,-2110.42965785269
-11.5504082315393,-2044.1990192163
-10.9774504364084,-1974.23758253548
-10.4044926412776,-1900.57348987217
-9.8315348461468,-1823.25139559177
-9.25857705101598,-1742.33307761476
-8.68561925588515,-1657.89792397611
-8.11266146075433,-1570.04327928393
-7.5397036656235,-1478.88463687436
-6.96674587049268,-1384.5556640782
-6.39378807536186,-1287.20805003649
-5.82083028023104,-1187.01116797035
-5.24787248510021,-1084.15154655086
-4.67491468996939,-978.832148186969
-4.10195689483857,-871.271455340324
-3.52899909970774,-761.702369540724
-2.95604130457692,-650.370931352108
-2.3830835094461,-537.534873134036
-1.81012571431528,-423.46201987687
-1.23716791918445,-308.428556650443
-0.664210124053629,-192.717184076392
-0.0912523289228057,-76.6151857301068
0.481705466208017,39.5875666499632
1.05466326133884,155.60064286038
1.62762105646966,271.135090773528
2.20057885160049,385.905451484315
2.77353664673131,499.631725372455
3.34649444186213,612.041262470998
3.91945223699296,722.870552310592
4.49241003212378,831.86689062625
5.0653678272546,938.789903055433
5.63832562238543,1043.41290903829
6.21128341751625,1145.52411248089
6.78424121264707,1244.92760928921
7.35719900777789,1341.44420543849
7.93015680290872,1434.91204285212
8.50311459803954,1525.18703371895
9.07607239317037,1612.14310716812
9.64903018830119,1695.67227508384
10.221987983432,1775.68452647672
10.7949457785628,1852.10756201658
11.3679035736937,1924.88638212974
11.9408613688245,1993.98274347305
12.5138191639553,2059.37449952869
13.0867769590861,2121.05484166111
13.659734754217,2179.0314571608
14.2326925493478,2233.32562064193
14.8056503444786,2283.97123473188
